/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_40_682.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_40_682.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_40_682.jpg,0,0,0,6.295255E-06
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_40_756.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_40_756.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_40_756.jpg,0,0,0,6.827189E-06
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_40_839.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_40_839.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_40_839.jpg,0,0,0,4.001545E-06
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_40_911.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_40_911.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_40_911.jpg,0,0,0,2.638824E-06
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_40_986.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_40_986.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_40_986.jpg,0,0,0,2.269178E-06
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_060.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_060.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_060.jpg,0,0,0,7.3837E-06
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_134.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_134.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_134.jpg,0,0,0,3.104271E-06
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_214.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_214.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_214.jpg,0,0,0,4.167659E-06
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_286.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_286.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_286.jpg,0,0.201639,0,0.1337327
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_368.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_368.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_368.jpg,0,0.444348,0,0.4254018
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_435.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_435.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_435.jpg,-0.006964917,0.644763,0,0.8150212
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_495.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_495.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_495.jpg,-0.02362176,0.796131,0,1.364091
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_574.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_574.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_574.jpg,-0.1350973,1,0,2.268834
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_645.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_645.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_645.jpg,-0.1723541,1,0,3.203254
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_729.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_729.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_729.jpg,-0.1913325,1,0,4.13982
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_799.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_799.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_799.jpg,-0.1982975,1,0,5.071007
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_878.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_878.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_878.jpg,-0.2378759,1,0,5.993327
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_41_952.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_41_952.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_41_952.jpg,-0.2766804,1,0,6.678595
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_42_019.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_42_019.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_42_019.jpg,-0.3011129,1,0,7.585837
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_42_089.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_42_089.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_42_089.jpg,-0.3034346,1,0,8.263158
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_42_166.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_42_166.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_42_166.jpg,-0.3080778,1,0,9.160483
/Users/morpheus/Desktop/bp3/Lane_1/IMG/center_2017_04_13_14_07_42_237.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/left_2017_04_13_14_07_42_237.jpg,/Users/morpheus/Desktop/bp3/Lane_1/IMG/right_2017_04_13_14_07_42_237.jpg,-0.3058299,1,0,10.05117
