data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_356.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_356.jpg,-0.22605395,1,0,30.19029
data/c3_1/IMG/center_2017_04_14_19_10_17_436.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_436.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_436.jpg,0,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_17_520.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_520.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_520.jpg,-0.2,1,0,30.19028
data/c3_1/IMG/left_2017_04_14_19_10_17_598.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_598.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_598.jpg,0.2,1,0,30.19028
data/c3_1/IMG/right_2017_04_14_19_10_17_674.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_674.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_674.jpg,-0.2,1,0,30.19031
data/c3_1/IMG/right_2017_04_14_19_10_17_750.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_750.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_750.jpg,-0.2,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_17_824.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_824.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_824.jpg,0,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_17_899.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_899.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_899.jpg,0,1,0,30.1903
data/c3_1/IMG/right_2017_04_14_19_10_17_973.jpg,data/c3_1/IMG/left_2017_04_14_19_10_17_973.jpg,data/c3_1/IMG/right_2017_04_14_19_10_17_973.jpg,-0.2,1,0,30.19029
data/c3_1/IMG/left_2017_04_14_19_10_18_049.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_049.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_049.jpg,0.2,1,0,30.19032
data/c3_1/IMG/left_2017_04_14_19_10_18_124.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_124.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_124.jpg,0.2,1,0,30.19033
data/c3_1/IMG/right_2017_04_14_19_10_18_198.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_198.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_198.jpg,-0.2,1,0,30.19029
data/c3_1/IMG/center_2017_04_14_19_10_18_273.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_273.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_273.jpg,0,1,0,30.19034
data/c3_1/IMG/right_2017_04_14_19_10_18_347.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_347.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_347.jpg,-0.2,1,0,30.1903
data/c3_1/IMG/center_2017_04_14_19_10_18_424.jpg,data/c3_1/IMG/left_2017_04_14_19_10_18_424.jpg,data/c3_1/IMG/right_2017_04_14_19_10_18_424.jpg,-0.007149174,1,0,30.19031
